N = 850	D = 0.80	RTS(G)	6	607	0	135	103	3	0.663	0
N = 850	D = 0.80	GLP(G)	3	607	0	135	103	3	0.663	0
N = 850	D = 0.80	GnB(G)	3	607	0	135	103	3	0.663	0
N = 850	D = 0.84	RTS(G)	3	599	45	114	87	3	0.751	0
N = 850	D = 0.84	GLP(G)	3	599	45	114	87	3	0.751	0
N = 850	D = 0.84	GnB(G)	3	599	45	114	87	3	0.751	0
N = 850	D = 0.88	RTS	18	702	90	0	58	0	0.551	1
N = 850	D = 0.88	GLP	73171	702	0	58	90	0	0.484	1
N = 850	D = 0.88	GnB	6	593	76	100	76	2	0.695	1
N = 850	D = 0.92	RTS	12	810	40	0	0	0	0.542	1
N = 850	D = 0.92	GLP	12651	810	0	0	40	0	0.448	1
N = 850	D = 0.92	GnB	7	589	98	90	69	2	0.690	1
N = 850	D = 0.96	RTS	12	850	0	0	0	0	0.442	1
N = 850	D = 0.96	GLP	11950	850	0	0	0	0	0.442	1
N = 850	D = 0.96	GnB	6	586	115	82	63	2	0.685	1
N = 850	D = 1.00	RTS	13	850	0	0	0	0	0.442	1
N = 850	D = 1.00	GLP	11850	850	0	0	0	0	0.442	1
N = 850	D = 1.00	GnB	6	584	128	76	58	2	0.681	1
N = 850	D = 1.04	RTS	13	850	0	0	0	0	0.442	1
N = 850	D = 1.04	GLP	12287	850	0	0	0	0	0.442	1
N = 850	D = 1.04	GnB	6	582	138	72	55	1	0.632	1
N = 850	D = 1.08	RTS	12	850	0	0	0	0	0.442	1
N = 850	D = 1.08	GLP	11953	850	0	0	0	0	0.442	1
N = 850	D = 1.08	GnB	6	580	147	68	52	1	0.630	1
N = 850	D = 1.12	RTS	13	850	0	0	0	0	0.442	1
N = 850	D = 1.12	GLP	11933	850	0	0	0	0	0.442	1
N = 850	D = 1.12	GnB	6	579	154	64	49	1	0.627	1
N = 850	D = 1.16	RTS	12	850	0	0	0	0	0.442	1
N = 850	D = 1.16	GLP	11963	850	0	0	0	0	0.442	1
N = 850	D = 1.16	GnB	5	578	160	62	47	1	0.626	1
N = 850	D = 1.20	RTS	12	850	0	0	0	0	0.442	1
N = 850	D = 1.20	GLP	11783	850	0	0	0	0	0.442	1
N = 850	D = 1.20	GnB	7	577	165	59	45	1	0.624	1
N = 850	D = 1.24	RTS	11	850	0	0	0	0	0.442	1
N = 850	D = 1.24	GLP	12283	850	0	0	0	0	0.442	1
N = 850	D = 1.24	GnB	6	576	170	57	44	1	0.623	1
N = 850	D = 1.44	RTS	13	850	0	0	0	0	0.442	1
N = 850	D = 1.44	GLP	12048	0	720	0	130	0	0.245	1
N = 850	D = 1.44	GnB	6	573	186	50	38	1	0.619	1
N = 1080	D = 1.44	RTS	13	1080	0	0	0	0	0.475	1
N = 1080	D = 1.44	GLP	12052	1080	0	0	0	0	0.475	1
N = 1080	D = 1.44	GnB	6	728	236	63	48	1	0.660	1
N = 1310	D = 1.44	RTS	12	1310	0	0	0	0	0.508	1
N = 1310	D = 1.44	GLP	12107	1310	0	0	0	0	0.508	1
N = 1310	D = 1.44	GnB	6	883	287	77	59	2	0.749	1
N = 1540	D = 1.44	RTS	11	1540	0	0	0	0	0.540	1
N = 1540	D = 1.44	GLP	12198	1540	0	0	0	0	0.540	1
N = 1540	D = 1.44	GnB	6	1038	337	91	69	2	0.790	1
N = 1770	D = 1.44	RTS	13	1770	0	0	0	0	0.573	1
N = 1770	D = 1.44	GLP	11968	1770	0	0	0	0	0.573	1
N = 1770	D = 1.44	GnB	6	1193	388	104	80	2	0.831	1
N = 2000	D = 1.44	RTS	12	2000	0	0	0	0	0.606	1
N = 2000	D = 1.44	GLP	12090	2000	0	0	0	0	0.606	1
N = 2000	D = 1.44	GnB	6	1348	438	118	90	3	0.919	1
N = 2230	D = 1.44	RTS	13	2214	16	0	0	0	0.739	1
N = 2230	D = 1.44	GLP	12770	2214	0	0	16	0	0.642	1
N = 2230	D = 1.44	GnB	6	1504	489	132	101	3	0.961	1
N = 2460	D = 1.44	RTS	12	2214	246	0	0	0	0.773	1
N = 2460	D = 1.44	GLP	12572	2214	0	98	148	0	0.743	1
N = 2460	D = 1.44	GnB	6	1659	539	145	111	3	1.002	1
N = 2690	D = 1.44	RTS	12	2214	476	0	0	0	0.807	1
N = 2690	D = 1.44	GLP	12197	2214	476	0	0	0	0.807	1
N = 2690	D = 1.44	GnB	6	1814	590	159	122	4	1.091	1
N = 2920	D = 1.44	RTS	13	2214	706	0	0	0	0.841	1
N = 2920	D = 1.44	GLP	11931	2214	706	0	0	0	0.841	1
N = 2920	D = 1.44	GnB	6	1969	640	172	132	4	1.131	1
N = 3150	D = 1.44	RTS	13	2214	720	68	148	0	0.930	1
N = 3150	D = 1.44	GLP	9396	2214	720	68	148	0	0.930	1
N = 3150	D = 1.44	GnB	3	2124	690	186	142	4	1.173	1
N = 3380	D = 1.44	RTS(G)	1	2279	741	200	153	5	1.261	0
N = 3380	D = 1.44	GLP(G)	1	2279	741	200	153	5	1.261	0
N = 3380	D = 1.44	GnB(G)	1	2279	741	200	153	5	1.261	0

